,,degree,eigenvector,pagerank
107,65,59.41055014280387,5.169879099535962e-07,2.8551111067267418e-05
110,74,278.91042064627953,6.38730573473948e-06,8.829559706407632e-05
117,61,11.82842712474619,5.177748433321195e-08,1.2627944524164567e-05
115,66,252.98696023592092,9.129719434276998e-06,0.00010684672449889165
85,181,197.97073799877418,0.00025111287867308476,5.477258097810026e-05
78,182,39.58844762237338,2.386804238633526e-06,1.6601651097274704e-05
99,186,421.6172667616684,4.9714904453961885e-05,0.00014620528674900814
101,195,107.92084706265031,3.2174883889760664e-07,6.393275365911856e-05
157,168,62.82837744747276,9.749429090189122e-07,6.95726131407116e-05
139,172,153.93159243700507,1.247706822925772e-05,8.087287958832344e-05
71,96,246.95507989565164,0.00012084512762572467,6.009139325388552e-05
76,96,221.28851742485506,7.264043837878116e-05,5.745944573707214e-05
134,98,192.3052466057307,2.425539250963416e-05,5.144500834169647e-05
134,104,226.81600879342406,2.0292445320315533e-05,6.638511710383788e-05
84,132,3338.3681960868967,0.06410006962696674,0.00039382079238319863
95,158,287.58086548910904,0.0005180826940675917,6.133694412735022e-05
131,109,233.3919168761307,1.5010040723735724e-05,5.720221230271379e-05
135,119,101.21441612451291,4.7604590418193125e-06,4.324520766154541e-05
116,58,49.399767236383575,2.602405293889376e-06,3.325440694727351e-05
113,61,201.94544055443745,1.5788133907700234e-06,9.956262128258012e-05
78,120,457.4420704917898,0.002556015989217051,6.202484998044757e-05
76,126,918.1666027772558,0.0046303955656440965,0.00010800691392103749
28,83,199.52400022243745,7.325711736061877e-06,6.574946752918964e-05
27,89,34.798474422178025,3.2307338808008556e-06,1.5180218668169384e-05
151,161,41.535161073541715,1.2717816198622993e-07,6.408139047350848e-05
137,167,54.34563122166404,3.2132742481056356e-06,3.648381343264216e-05
77,162,222.92720798566774,0.00021146620050651119,3.8892868338434515e-05
76,170,167.19429516058705,0.0004116919811927774,3.494163454885998e-05
39,179,389.9518160409913,0.0018799300275407422,0.00010020244551782195
32,190,80.01120873735034,1.907915012778952e-06,3.528699133985059e-05
124,113,356.3589773660649,8.107310120513097e-05,7.84668343452969e-05
126,115,678.3664224816403,0.00015876486245181148,0.00013664825977641442
78,155,378.32968151919,0.0006746345481159566,5.7506895105322756e-05
77,161,159.31387273326405,7.178910966194111e-05,2.938771607540949e-05
126,60,66.3890609576798,2.0805872085382963e-07,4.147399801757735e-05
115,65,188.08662329109822,5.984077452980905e-06,8.059902649323769e-05
115,174,117.51785891637067,9.55190150381782e-06,5.605284612904528e-05
120,174,66.28991556392883,1.2145118708527225e-05,2.9855007447872788e-05
99,97,394.7678946084408,0.0006811637491094576,7.164487578717304e-05
102,108,529.0007845619252,0.001614521174795572,9.349395457098452e-05
99,121,473.4801413324724,0.0007523862887330227,6.635508009326744e-05
83,124,884.5199866054849,0.014205024376861011,0.00010390400134424813
91,79,254.48177195161605,1.8245770707439338e-05,6.869852620758479e-05
93,79,72.11444584472837,1.8176441964515941e-06,2.4859004775037933e-05
121,92,151.5365297049992,2.1363312311018073e-05,3.587260124447042e-05
123,92,39.14693682995479,1.901648073202262e-05,1.3619247896597062e-05
76,122,360.9717792459758,0.0015240639543945113,4.647382369546283e-05
76,125,382.54126890235887,0.0027857073321668024,4.793709717642313e-05
110,157,550.9543912066536,0.0013400804435506639,0.00012132393481388756
106,158,147.78822994957721,9.52166671459231e-05,3.4786611709603085e-05
23,99,296.32265233599173,2.6890051667392595e-05,7.919584902434329e-05
24,104,117.84608085234812,1.5228650226451343e-05,3.524871590537392e-05
9,163,55.059106773096346,3.1110513471280057e-06,3.582117156036607e-05
46,137,369.4589908856303,0.000665209862135462,0.00010303104570602338
54,137,77.79512923855748,1.5264744511251045e-05,2.34031015461342e-05
45,166,59.2745134631023,6.194916592427749e-06,2.2442163049221968e-05
53,174,246.03281780466938,0.0006940514064806634,6.295071140168463e-05
23,182,95.78642200561742,1.652545346803684e-05,4.2268000077670125e-05
18,186,79.23527769892132,1.0276722147935338e-06,4.397814450082575e-05
12,94,198.6634909005581,5.709449154265287e-06,7.43780251290148e-05
23,94,575.4600762200828,0.0006043102510974612,0.0001450727916169628
132,127,757.4168183997625,4.839717480612994e-05,0.0002807976385303995
127,129,43.22317111069467,2.398091245042668e-06,2.0330829878300546e-05
108,96,778.4805412291937,0.002250004143732052,0.00013980891025067372
119,105,311.8947084358316,8.988026074250659e-05,6.139584141821804e-05
102,88,410.07917090686624,4.6464193465845565e-05,8.577396499782048e-05
104,97,231.90276720923302,0.0006584524124003693,4.081479988867685e-05
86,102,231.08740137474896,0.000325174106364126,5.116767406785491e-05
95,106,223.7715067947868,0.0003490229262226532,3.972824440307445e-05
6,108,286.52155607074474,1.4469507557075335e-06,0.00012483872424107914
7,108,563.5798654229226,7.782345563355087e-06,0.00024173952489890872
174,66,732.4312665165891,3.677003313633566e-05,0.0002075518447887306
177,68,216.9630008729456,1.7179653467292687e-06,8.229619841765878e-05
129,117,461.5600786088463,7.302737208557033e-05,0.00011422422122626068
120,119,96.43673847557564,7.385314133387881e-06,2.5574730425729486e-05
62,176,64.1530546363699,9.096097256575696e-06,2.0593475637817605e-05
65,178,165.06129774435237,2.561075907288932e-05,4.306352185209061e-05
87,95,109.17555129747677,3.709146284599802e-05,3.072947600424594e-05
96,97,304.1139095981986,0.00014199762334565584,6.17548819033941e-05
104,137,238.935256871402,0.0019818764494485383,3.814525637476607e-05
102,139,314.5870038408017,0.0012139518958670704,4.8812202515423233e-05
111,104,318.2971613155207,0.00013441572167557513,5.836120337275865e-05
120,107,364.339074627413,0.00023137683456783377,7.419412845067005e-05
127,107,366.6488426810677,0.00015741761957186644,9.647798115361681e-05
118,110,205.8325480438819,2.70303937924094e-05,4.475853941877977e-05
54,148,14.756630355021699,1.2861694234248302e-06,1.018626714364595e-05
52,151,98.65369594212606,0.00017521866894850747,2.8114983178396592e-05
43,155,52.04130423511219,2.5889441667596182e-05,2.3050970322021982e-05
51,160,173.5020535598854,0.0003865382762875525,4.12354633989096e-05
53,148,27.928875690288322,8.437523526527503e-06,1.4383573529190805e-05
53,150,75.73251658134076,5.9579710305080866e-05,2.5221756908969002e-05
85,182,105.6740619485525,1.2243412786838756e-05,3.848763939411492e-05
87,183,37.46262085939331,6.718537744402251e-06,1.6403570636767607e-05
26,82,157.07884432167646,6.6352987227441e-05,4.6766607353435305e-05
25,83,132.5979206286758,1.055678537519821e-05,3.866306206635385e-05
34,178,141.59563452078422,8.020680862107972e-05,4.670398267076707e-05
39,178,491.7643105292502,0.00017894946640713955,0.00013392117808379975
53,151,111.7222078014412,0.00015349709178814463,3.1348338562354156e-05
56,152,416.7973530138564,0.00037423679995742003,9.031464480068252e-05
87,122,432.3084107380848,0.0083091785504315,5.283726038198068e-05
96,122,241.66048742959984,0.0007339833932571832,3.4686666466062134e-05
122,112,258.4463351087656,0.00020647789436982993,5.4855752134419724e-05
117,116,117.87004458567036,4.855823927531271e-06,2.986354629231038e-05
87,133,469.4049296513018,0.011134227775587209,5.158968002606647e-05
100,134,896.5542895713324,0.02653637003028848,0.00010592828550858271
89,110,463.0969803575408,0.0005475779598212575,8.195687615434799e-05
101,140,380.744360347053,0.001106738430838732,5.5303640552853e-05
16,161,17.974691494688162,1.536854917314534e-07,1.5680006819540516e-05
18,168,208.0076265335322,1.735815801070644e-05,9.444898823766855e-05
77,108,259.03531977687874,0.00022337475609451133,4.9722330679375486e-05
73,121,691.9969087867773,0.001400018031758195,9.701363130636607e-05
100,118,187.82795256732823,0.0002350672775903048,3.185992618760225e-05
100,139,691.5935150521522,0.002733365560656659,9.493842351919021e-05
107,104,340.39242735454974,0.0005110926543557224,5.64288528012696e-05
123,112,159.02450992712758,7.712045731543157e-06,3.626745379351668e-05
132,102,270.45183279094937,0.00014883166422577625,7.110629286181475e-05
104,136,259.4912499463053,0.002074614533574524,4.495049268367059e-05
105,158,293.5888450085934,0.00010520132736668346,6.79797636338831e-05
121,169,194.2454997455975,6.148981118847404e-05,7.350786146435783e-05
158,34,94.76641744484758,4.855099367523262e-08,6.717053870935757e-05
174,43,122.84394460375142,3.03401053712181e-06,4.986279182821984e-05
101,124,433.51258580549046,0.0011402879745260042,6.409175841982497e-05
95,151,550.9619732413242,0.0013893671825670575,9.016507714205186e-05
18,115,139.02049019594153,6.285396241359125e-06,6.271208201356404e-05
15,116,29.323676174083005,3.9640567174059765e-07,1.8771007261299977e-05
131,76,32.398872732159504,0.00019910988109824996,1.655165968642794e-05
133,78,320.8441239310744,8.519641128119614e-05,9.227641809676945e-05
10,3,21.169356004954125,2.0970062310652344e-09,2.1369905098467994e-05
10,12,115.7340406392992,3.008916471317544e-07,6.7813857902127e-05
20,94,402.1043080344787,1.626429623635138e-05,0.00011200801772819408
27,102,301.40526519304024,4.584647977540374e-05,8.04339398427266e-05
107,70,124.88137899502873,1.6146247180348212e-06,4.780223064254032e-05
112,70,59.529905417462665,5.057801606763192e-07,2.6888481197660878e-05
170,61,254.73225832823027,6.985935400406133e-06,8.30714798742122e-05
166,68,848.3445823454874,0.0009350244122773658,0.00024430137384940845
169,60,70.3833636246937,2.090463271127879e-06,2.7166965464538042e-05
148,65,283.7200123671699,6.975007779740132e-05,0.00010195184336499098
166,73,95.10960450273683,1.9025394497200346e-06,3.912974847911298e-05
156,84,45.43414891256958,2.551165054693549e-06,3.121936081472961e-05
3,24,259.4294206424479,1.7676465407525912e-06,0.00011485926685135642
4,35,412.6486008367124,4.109604841006943e-06,0.00016563158841103004
180,43,44.69744708717161,2.4540704195910005e-07,2.3481374422335243e-05
181,46,376.6804413054288,1.12916150408841e-05,0.00013979993565973667
136,63,115.02071880192756,6.406105378066026e-06,5.585818772473126e-05
136,75,322.2275151884707,4.3234564433111625e-05,9.912454789757568e-05
43,161,232.7482191163825,0.000296415673571929,7.005607307284509e-05
148,67,182.57660955720584,0.0003976948755703336,6.794960998236712e-05
165,69,827.2184006545513,0.00021010081090111086,0.00028505864309839987
90,162,311.2336900523754,0.00012244930014418824,5.885676101730035e-05
79,163,431.6405997647198,0.00017113781488070168,7.259206570948122e-05
67,166,188.11571428088888,0.00021588402507278625,3.859174046376452e-05
63,171,132.40804873658945,9.496608081581252e-05,3.300885950733384e-05
8,33,55.39033147864992,1.46311706560053e-07,2.9571264612554987e-05
6,54,280.05522145386504,0.0002794089624178556,0.00010299593843756034
53,189,204.85101233529167,0.00023720738243217387,5.8780652818357765e-05
57,199,98.36239842253345,6.050188739102866e-05,3.9123326830060484e-05
38,185,162.84750086517022,6.759495959370917e-05,5.0910983723138794e-05
187,46,392.71665858162316,0.0008999086568174452,0.00015393288878611444
187,58,170.4449419414453,2.1010517903401014e-06,7.684133748701742e-05
123,108,182.3159655035351,0.00014414504244610152,4.1356611757488513e-05
125,112,209.42593516694623,7.458744229481276e-05,5.506385246166864e-05
12,96,217.17924212516326,0.0003497562848928159,7.240171466198476e-05
3,102,45.18095213514127,1.006663759954418e-06,2.68828627136323e-05
99,91,370.23076109078585,9.650442700448969e-05,7.991116633205387e-05
100,92,142.61970452381559,0.00047985092970789697,3.299393654944798e-05
15,83,77.73058453838932,2.8324151090734863e-06,2.9006567614812957e-05
11,85,73.57707158458685,1.2957280003982989e-06,3.323498677910522e-05
133,79,227.7980699472367,4.950251968281354e-05,6.600164025198128e-05
150,80,162.70948635756483,0.00021444902052671216,5.996515805130868e-05
53,181,141.8451948225069,0.00010419539062049527,3.584594271243345e-05
56,189,205.6609548000595,5.4236291040581873e-05,6.686304716108844e-05
110,179,135.39036691823708,1.6056113760872237e-05,5.672676391961194e-05
88,181,416.6784551568017,0.00012829108981967933,0.00012809430978207682
114,72,253.16411349433662,4.728067214021888e-06,9.30135176409605e-05
115,79,196.08851047896104,3.0108633237971276e-05,5.5071473824687604e-05
1,106,62.47211451442849,7.080059843977427e-07,3.4247262153815595e-05
5,113,85.60825299027425,4.8791739351107e-07,4.587650950857215e-05
44,188,212.4773924049282,5.807895963109416e-05,6.539432016667879e-05
51,193,38.87097568862876,1.8400545009783776e-06,1.8569308380011998e-05
178,70,133.34880889370152,1.484928644189611e-06,5.7505805685503115e-05
105,110,114.20181042753603,0.00025502956282610467,2.7629843223894693e-05
58,163,403.79089939098543,0.004086151310133715,7.081002780648953e-05
68,163,199.0124451925603,0.00020084328141113092,3.84312536196123e-05
87,42,97.53013475830066,9.332303769926349e-08,0.00010209528234962344
88,46,108.12274992197581,1.6431633387631763e-06,0.00010013357380936623
119,97,551.5329831764101,0.002246161712812209,9.972099733272216e-05
108,98,300.5905901416625,0.0008567615918338218,5.526664757741314e-05
60,153,132.32985063174564,0.0014025198968858439,2.7257908010388534e-05
59,158,249.27067789454,0.0006376570743737304,4.809505974420556e-05
63,116,673.492520910752,0.00031070190086993825,0.00014359651880368988
58,118,83.48928112447449,8.595196614963393e-06,2.5766038264884676e-05
26,108,187.62554614002698,0.00010772437191736751,5.653024631437191e-05
30,114,395.21015515868424,0.0005580399305828883,0.0001226615097957109
103,85,48.59580676045373,3.5048924116635053e-06,1.764910980502337e-05
104,86,37.50668317755065,9.887461875044571e-07,1.5267628128854893e-05
12,95,191.7578569860297,7.110982322207223e-06,7.110343269050022e-05
11,96,52.17426730634922,1.1148421066093379e-06,2.6524085834532413e-05
136,66,53.75265861777818,3.681516658936692e-06,2.6400256536456443e-05
146,67,201.1381940870472,1.7459252901242893e-05,7.459591569207079e-05
112,123,202.57257098267573,4.439414090913983e-05,4.394941050312042e-05
92,153,180.99807620714628,5.566894602369895e-05,3.213623076928981e-05
115,133,69.24402253078009,0.00012553999264331732,2.8243265366360085e-05
114,135,197.23678316143813,0.0001809099917111995,5.4860165352206706e-05
163,71,408.9678613088401,5.4617601770816475e-05,0.00013561303122054723
120,97,662.2776557180332,0.0006927831552251382,0.00012437537972827958
66,182,308.19466457344043,6.51113564122317e-05,7.76537896414313e-05
67,185,50.89412178149632,1.580080757135092e-06,1.9984280778337376e-05
9,100,186.69566212648274,7.35760282582118e-05,6.73352855973404e-05
2,103,186.58104673502356,8.077596351656903e-06,8.685436573161956e-05
113,187,177.33744894175442,2.7657180126986452e-06,8.340102327397777e-05
112,192,79.08012854492524,3.6850840972827677e-07,4.123308989865807e-05
104,109,109.94872290228506,0.00014015484247828253,2.6300477747442202e-05
97,123,111.93540558201343,0.0005992811077017836,1.9378503154480648e-05
9,63,87.71765648553045,5.518423915707011e-06,3.762535299032722e-05
32,153,29.666821924590625,1.5607620439122598e-06,2.3662960923300083e-05
35,157,19.620442805752752,2.4526585172071853e-07,1.7291392852219608e-05
75,158,454.67227847125224,0.0060444565720113785,6.500417106422349e-05
103,182,245.05685788185596,0.0002367117267109676,8.645182127478147e-05
45,107,324.6137052947452,0.00015144239336785934,0.00010444557897603227
40,118,253.0227545957076,0.0001674957599846157,8.216551353555372e-05
30,141,73.56107580588571,1.921596306501074e-07,6.189354044809624e-05
35,145,36.377512436595374,1.5346073421889115e-06,2.3306755179137557e-05
124,110,102.03094478495701,6.187602326677424e-06,2.5564992608624965e-05
124,111,47.608607583693356,2.3229508414334563e-06,1.562217820542232e-05
89,140,527.979106267034,0.011799249023332667,6.740537184408488e-05
90,143,627.8633107103404,0.005569089189978617,7.795969878191097e-05
173,40,243.4987950407,4.66780190046164e-06,0.00010494544353723224
177,43,53.40950122382454,5.894253384931798e-07,2.683810509811521e-05
